ID,Title,Faculty,Size
990019395910204146,נשים וגופן ביצירתו של טולוז לוטרק : זירות של נקודות מבט /,"החוג לתולדות האומנות,",8161816
9933586717204146,הקשר בין הפריה חוץ גופית (IVF) לסיבוכי השלב השלישי של הלידה ‏/‏,"הפקולטה לרפואה ע""ש סאקלר",567260
9933546919304146,ערך הטומוגרפיה הממוחשבת אצל החולה הנוירולוגי /,"הפקולטה לרפואה ע""ש סאקלר",1378178
9933556019104146,"זהומים חמורים הנגרמים על ידי החיידק סטרפטוקוקוס פנאומוניה בבית החולים על שם ""רוקח"" בשנים 1982-1975 /","הפקולטה לרפואה ע""ש סאקלר",654972
9933718112704146,השוואת מדדים שונים של כוח היד לפי גיל ומין באוכלוסיה בריאה בישראל /,"הפקולטה לרפואה ע""ש סאקלר",975357
9933712405604146,מהי מידת ההפנמה של ערכים אצל ילדים בגילאי 7-9 לפי מעגל הערכים של שוורץ (1992) /,"בית הספר לחינוך,",1057748
990011494210204146,עלילת איחוד - פירוד בסיפורי אליעזר שטיינמן /,"החוג לספרות עברית,",8045939
990023776660204146,"אלוהים עלי אדמות : העולם הגשמי ועבודה בגשמיות בהגותם של ר' נחמן מברסלב, ר' לוי יצחק מברדיטשב ור' שמחה בונים מפשיסחא /","התוכנית למדעי הדתות,",6404833
990015608360204146,מקום בעיני יושביו : התעצבותה וגיבושה של זהות מקומית באמצעות היצירה הספרותית בשלושה קיבוצים בעמק הירדן (1910-1990) /,לא ידוע,101782846
9933718118804146,אפיון חלבוני המבנה של נגיף ה- (LPDV) Lymphoproliferative Disease של תרנגולי הודו /,החוג למיקרוביולוגיה ואימונולוגיה קלינית,1903636
9933570318404146,"נסיון לקצר משך תבחין הנשיפה עם 14C-Glycoholic acid על ידי השימוש במיטוכלופרמייד, חומר המזרז את פינוי הקיבה והמעבר במעיים /","הפקולטה לרפואה ע""ש סאקלר",1535510
9933730918704146,תת אשלגן הסרום (היפוקלמיה) חמור בחולים מאושפזים /,"הפקולטה לרפואה ע""ש סאקלר",1747640
9933728719504146,השפעת הורמון בלוטת התריס על אנזימים ליזוזומליים באברים שונים : מחקר היסטוכימי /,"הפקולטה לרפואה ע""ש סאקלר",1229933
990011743670204146,"ה""حال"" בפרוזה המקראית עפ""י הספרים: בראשית ונביאים ראשונים : (ביטויי-המצב לסוגיהם ומשפטי-המצב) /","החוג ללשון העברית,",22488600
9933649915504146,השימוש בדיאזוקסיד כטיפול ברעלת הריון חריפה /,"הפקולטה לרפואה ע""ש סאקלר",932518
990021639110204146,"משמעויות, תפקודים וביטויי פטרונות בארכיטקטורה ובתוכניות הפיסוליות של הכנסייה הרומנסקית על-שם הילריוס הקדוש בסמור-אן-בריונה /",לא ידוע,207097840
9933720410504146,חקירת דיפוזיה של מימן באורניום הידריד בשיטת תהודה מגנטית גרעינית /,"בית הספר לפיסיקה ואסטרונומיה,",2159660
990022862430204146,הכמיהה לרודנות : הפרק הפוליטי בחיי לה קורבוזיה /,"החוג להיסטוריה כללית,",21959958
9933713008704146,איפיון שורת תאי סרטן שד Israel-3 /,החוג למיקרוביולוגיה מולקולרית ולביוטכנולוגיה,2830221
9933718111704146,מעקב אחר ילדים עם צהבת חסימתית ממושכת בגיל הינקות /,"הפקולטה לרפואה ע""ש סאקלר",592901
990021745660204146,"""אל תעשו מה שאני עושה, תעשו מה שאתם עושים"" : הבופון והליצן בפדגוגיה של ז'אק לקוק והשפעתה על התיאטרון בשלהי המאה ה-20 /","החוג לאומנות התיאטרון,",2908175
990023394700204146,טכניקת הבוהק הקראמית (LUSTRE) בתקופה הסלג'וקית באיראן במאות ה-13-11 : סוד קסמו של הבוהק /,הפקולטה לאומנויות על שם יולנדה ודוד כץ.,7744563
9933573719204146,"קביעת ספציפיות הקשירה של דטרמיננט דיניטרופניל (DNP) ללימפוציטים, בשלבים שונים של התפתחות תגובת החיסון בהשוואה לנוגדנים הומורליים /",החוג למיקרוביולוגיה הומנית,1252225
9933729019804146,הבדיקה הרדיולוגית של דרכי השתן בחולים עם אי ספיקה כיליתית כרונית עם דגש על ציסטואורתרוגרפיה /,"הפקולטה לרפואה ע""ש סאקלר",2218548
9933781750804146,תכונות אופטיות של מנחי גל חלולים וגמישים לקרינה אינפרא אדומה /,"בית הספר לפיסיקה ואסטרונומיה,",31197756
9933750218404146,"האם יכולת מוטורית, תחושתית, קוגניטיבית, ותחושת מסוגלות לגפה העליונה מסבירים את השונות בשימוש היומיומי ביד החלשה בקרב אנשים לאחר אירוע מוחי? ‏/‏",הפקולטה לרפואה.,768641
9933582319604146,תפיסה עצמית מתמטית וסטריאוטיפים מתמטיים מגדריים בקרב ילדים צעירים /,"בית הספר לחינוך,",837114
990019434950204146,יומן נשי רקום : רקמת התֵיל בבגדאד : מסוף המאה התשע עשרה עד שנות השלושים של המאה העשרים /,"החוג לתולדות האומנות,",17356677
9933718205504146,אי שווי משקל איזוטופי U234 / U238 במי אקוויפר חבורת יהודה במורדות המזרחיים של הרי יהודה ושומרון /,"החוג לגיאופיזיקה,",3538188
9933638315904146,מודל קבלת החלטות לניבוי מהלך מחלה בנשאים כרונים לא פעילים של נגיף הפטיטיס B /‏‏,"הפקולטה לרפואה ע""ש סאקלר",718664
990024026330204146,הפוליטיזציה של המיתוס הדתי-לאומי במופע התעזיה האיראני /,"החוג לאומנות התיאטרון,",10947247
9933733718804146,נסיונות לחזור אסימטרי של 2-הלו ו2- מתוקסי -2- פנילבוטאן /,"בית הספר לכימיה,",1458544
9933645911904146,אנונימיות בתהליכי קבלת החלטות בקבוצה /,"התוכנית הבינלאומית ליישוב סכסוכים וגישור,",919438
990011227560204146,ביצורי היישובים היהודיים בנגב מ-1941 ועד לעמידתם למבחן מלחמת העצמאות /,"החוג להיסטוריה כללית,",6030028
9933712918504146,השכיחות של קונפיגורציית cis בגן SMN1 בהורים של חולי SMA בהשוואה לאוכלוסייה הכללית : מחקר חתך  ‏/‏‏‏,"הפקולטה לרפואה ע""ש סאקלר",1081433
990021098620204146,"""קונצרט לקילוף"": תאטרון קהילתי ככלי להעצמת נשים /","החוג לאומנות התיאטרון,",2534539
9933632119704146,גורמים המנבאים סבילות לטיפולי פוטותרפיה מסוג NB-UVB ‏/‏,"הפקולטה לרפואה ע""ש סאקלר",453499
990020470900204146,קווים עיקריים בהבנת מושג 'הזיקה' בהגותו של מרדכי מרטין בובר /,"החוג לפילוסופיה,",1439761
990020978420204146,ייצוגי נשים בספרות המדע הבדיוני /,"החוג לספרות,",7506728
990020473570204146,צפייה והזדהות בתיאטרון המטא-תיאטרוני המודרניסטי /,"החוג לספרות,",5270812
9933759528404146,סינטזת תרכובות הטרוציקליות ; נגזרות 2-תיאזולידינון /,"בית הספר לכימיה,",4000819
9933540819804146,"השמוש במבחן הלאוקרגיה, כאמצעי עזר באבחנה המבדלת של מחלות זהומיות במבוגרים /","הפקולטה לרפואה ע""ש סאקלר",941100
9933718108004146,כאבים בחזה עם עורקים כליליים תקינים /,"הפקולטה לרפואה ע""ש סאקלר",1072163
990032734360204146,"בין ""חביון הלב"" ל""טוב למות בעד ארצנו"" – ייצוגי התאבדות בספרות העברית המודרנית /","החוג לספרות,",3326900
9933548717204146,מקדשים ואתרי פולחן בתקופת הברונזה הקדומה בארץ ישראל /,"החוג לארכיאולוגיה ולתרבויות המזרח הקדום,",10396743
9933688619904146,המקומות הריקים של יהודית הנדל : מונוגרפיה /,"החוג לספרות,",3414207
9933607919704146,זירת השקעות האימפקט בישראל : השפעת מודל השקעות האימפקט על ארגוני המגזר השלישי בישראל ‏/‏,"החוג לסוציולוגיה ולאנתרופולוגיה,",1091131
9933563017304146,גישות חדשות באבחון וטפול בהריונות חצוצרתיים /,"הפקולטה לרפואה ע""ש סאקלר",939848
990015144330204146,"""משמעות הטאבו היהודי על החזיר"" /","התוכנית למדעי הדתות,",8626907
9933586910504146,"ספקטרוסקופיית גל שיורי בתחום האינפרא-אדום באמצעות חיישנים המבוססים על סיבים אופטיים שטוחים, סיבים סליליים וסיבי ליבה-מעטה מיוחדים \","בית הספר לפיסיקה ואסטרונומיה,",13848466
990024264670204146,אהבה ויראה בתורת המגיד ר' בר ממזריטש : קריאה פנומנולוגית ב'מגיד דבריו ליעקב' /,"החוג לפילוסופיה,",4579829
