text_index,cluster,source
27577,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27578,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27579,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27580,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27581,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27582,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27583,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27584,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27585,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27586,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27587,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27588,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27589,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27590,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27591,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27592,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27593,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27594,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27595,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27596,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27597,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27598,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27599,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27600,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27601,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27602,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27603,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27604,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27605,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27606,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27607,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27608,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27609,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27610,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27611,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27612,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27613,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27614,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27615,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27616,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27617,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27618,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27619,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27620,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27621,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27622,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27623,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27624,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27625,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27626,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27627,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27628,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27629,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27630,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27631,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27632,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27633,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27634,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27635,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27636,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27637,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27638,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27639,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27640,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27641,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27642,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27643,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27644,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27645,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27646,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27647,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27648,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27649,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27650,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27651,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27652,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27653,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27654,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27655,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27656,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27657,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27658,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27659,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27660,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27661,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27662,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27663,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27664,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27665,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27666,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27667,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27668,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27669,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27670,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27671,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27672,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27673,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27674,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27675,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27676,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27677,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27678,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27679,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27680,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27681,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27682,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27683,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27684,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27685,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27686,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27687,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27688,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27689,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27690,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27691,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27692,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27693,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27694,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27695,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27696,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27697,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27698,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27699,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27700,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27701,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27702,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27703,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27704,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27705,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27706,6,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27707,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27708,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27709,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27710,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27711,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27712,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27713,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27714,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27715,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27716,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27717,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27718,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27719,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27720,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27721,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27722,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27723,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27724,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27725,8,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27726,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27727,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27728,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27729,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27730,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27731,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27732,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27733,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27734,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27735,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27736,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27737,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27738,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27739,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27740,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27741,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27742,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27743,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27744,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27745,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27746,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27747,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27748,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27749,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27750,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27751,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27752,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27753,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27754,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27755,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27756,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27757,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27758,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27759,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27760,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27761,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27762,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27763,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27764,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27765,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27766,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27767,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27768,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27769,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27770,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27771,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27772,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27773,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27774,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27775,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27776,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27777,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27778,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27779,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27780,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27781,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27782,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27783,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27784,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27785,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27786,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27787,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27788,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27789,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27790,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27791,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27792,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27793,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27794,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27795,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27796,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27797,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27798,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27799,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27800,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27801,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27802,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27803,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27804,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27805,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27806,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27807,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27808,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27809,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27810,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27811,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27812,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27813,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27814,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27815,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27816,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27817,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27818,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27819,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27820,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27821,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27822,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27823,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27824,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27825,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27826,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27827,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27828,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27829,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27830,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27831,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27832,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27833,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27834,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27835,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27836,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27837,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27838,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27839,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27840,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27841,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27842,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27843,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27844,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27845,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27846,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27847,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27848,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27849,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27850,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27851,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27852,5,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27853,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27854,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27855,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27856,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27857,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27858,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27859,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27860,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27861,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27862,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27863,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27864,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27865,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27866,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27867,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27868,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27869,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27870,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27871,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27872,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27873,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27874,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27875,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27876,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27877,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27878,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27879,2,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27880,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27881,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27882,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27883,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27884,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27885,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27886,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27887,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27888,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27889,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27890,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27891,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27892,2,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27893,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27894,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27895,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27896,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27897,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27898,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27899,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27900,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27901,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27902,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27903,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27904,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27905,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27906,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27907,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27908,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27909,2,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27910,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27911,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27912,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27913,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27914,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27915,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27916,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27917,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27918,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27919,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27920,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27921,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27922,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27923,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27924,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27925,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27926,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27927,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27928,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27929,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27930,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27931,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27932,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27933,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27934,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27935,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27936,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27937,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27938,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27939,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27940,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27941,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27942,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27943,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27944,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27945,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27946,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27947,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27948,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27949,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27950,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27951,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27952,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27953,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27954,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27955,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27956,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27957,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27958,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27959,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27960,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27961,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27962,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27963,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27964,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27965,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27966,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27967,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27968,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27969,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27970,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27971,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27972,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27973,7,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27974,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27975,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27976,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27977,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27978,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27979,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27980,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27981,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27982,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27983,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
27984,3,AllOfNewHebrewWikipediaWithArticles-Oct29-2023
